tiempo_s,Vpv_V,Ipv_A,Ppv_W,D,Vref_V,G_Wm2
1.559000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.560000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.561000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.562000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.563000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.564000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.565000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.566000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.567000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.568000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.569000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.570000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.571000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.572000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.573000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.574000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.575000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.576000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.577000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.578000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.579000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.580000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.581000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.582000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.583000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.584000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.585000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.586000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.587000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.588000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.589000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.590000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.591000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.592000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.593000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.594000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.595000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.596000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.597000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.598000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.599000,18.591511,4.539795,84.401652,0.245755,18.101874,1000.000000
1.600000,18.591511,4.539795,84.401652,0.245748,18.102050,1000.000000
1.601000,18.591679,4.539728,84.401159,0.245748,18.102050,1000.000000
1.602000,18.591679,4.539728,84.401159,0.245748,18.102050,1000.000000
1.603000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.604000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.605000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.606000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.607000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.608000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.609000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.610000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.611000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.612000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.613000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.614000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.615000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.616000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.617000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.618000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.619000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.620000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.621000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.622000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.623000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.624000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.625000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.626000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.627000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.628000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.629000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.630000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.631000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.632000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.633000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.634000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.635000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.636000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.637000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.638000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.639000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.640000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.641000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.642000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.643000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.644000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.645000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.646000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.647000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.648000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.649000,18.591682,4.539726,84.401151,0.245748,18.102050,1000.000000
1.650000,18.591682,4.539726,84.401151,0.245748,18.102051,1000.000000
1.651000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.652000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.653000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.654000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.655000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.656000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.657000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.658000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.659000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.660000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.661000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.662000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.663000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.664000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.665000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.666000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.667000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.668000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.669000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.670000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.671000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.672000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.673000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.674000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.675000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.676000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.677000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.678000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.679000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.680000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.681000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.682000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.683000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.684000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.685000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.686000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.687000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.688000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.689000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.690000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.691000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.692000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.693000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.694000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.695000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.696000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.697000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.698000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.699000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.700000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.701000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.702000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.703000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.704000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.705000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.706000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.707000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.708000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.709000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.710000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.711000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.712000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.713000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.714000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.715000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.716000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.717000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.718000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.719000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.720000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.721000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.722000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.723000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.724000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.725000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.726000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.727000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.728000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.729000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.730000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.731000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.732000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.733000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.734000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.735000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.736000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.737000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.738000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.739000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.740000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.741000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.742000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.743000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.744000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.745000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.746000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.747000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.748000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.749000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.750000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.751000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.752000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.753000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.754000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.755000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.756000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.757000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.758000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.759000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.760000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.761000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.762000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.763000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.764000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.765000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.766000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.767000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.768000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.769000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.770000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.771000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.772000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.773000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.774000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.775000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.776000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.777000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.778000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.779000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.780000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.781000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.782000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.783000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.784000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.785000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.786000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.787000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.788000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.789000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.790000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.791000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.792000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.793000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.794000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.795000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.796000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.797000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.798000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.799000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.800000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.801000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.802000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.803000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.804000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.805000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.806000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.807000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.808000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.809000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.810000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.811000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.812000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.813000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.814000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.815000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.816000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.817000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.818000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.819000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.820000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.821000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.822000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.823000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.824000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.825000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.826000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.827000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.828000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.829000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.830000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.831000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.832000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.833000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.834000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.835000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.836000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.837000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.838000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.839000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.840000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.841000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.842000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.843000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.844000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.845000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.846000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.847000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.848000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.849000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.850000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.851000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.852000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.853000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.854000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.855000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.856000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.857000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.858000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.859000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.860000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.861000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.862000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.863000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.864000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.865000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.866000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.867000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.868000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.869000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.870000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.871000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.872000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.873000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.874000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.875000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.876000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.877000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.878000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.879000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.880000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.881000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.882000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.883000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.884000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.885000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.886000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.887000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.888000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.889000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.890000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.891000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.892000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.893000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.894000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.895000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.896000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.897000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.898000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.899000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.900000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.901000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.902000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.903000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.904000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.905000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.906000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.907000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.908000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.909000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.910000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.911000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.912000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.913000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.914000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.915000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.916000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.917000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.918000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.919000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.920000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.921000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.922000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.923000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.924000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.925000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.926000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.927000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.928000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.929000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.930000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.931000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.932000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.933000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.934000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.935000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.936000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.937000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.938000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.939000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.940000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.941000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.942000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.943000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.944000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
1.945000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
